,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-1.0,0.0,0.0062959076600209865,0.004314994606256742,0.0,0.0,0.0,1.0617906683480454,0.0,0.0013908205841446453,0.0,0.0,0.0031746031746031746,1.400662251655629,0.24623115577889448,0.08,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,1.2178423236514522,1.9149377593360997,0.0,1.701834862385321,0.11793611793611794,0.0,0.0,0.0038022813688212928,0.0,0.23651452282157676,0.02197802197802198
1,0.0,-1.0,1.0902413431269675,0.02481121898597627,0.8901601830663616,0.0,0.8179551122194514,0.0025220680958385876,0.016597510373443983,0.0,0.0,0.0,0.0380952380952381,0.0,0.005025125628140704,0.034782608695652174,0.0055147058823529415,0.7105788423153693,0.002061855670103093,0.0,0.0,0.0,0.002074688796680498,0.004149377593360996,0.0,0.0,0.002457002457002457,1.5355029585798816,0.026785714285714284,0.011406844106463879,0.04564315352697095,0.016597510373443983,0.01098901098901099
2,0.0062959076600209865,1.0902413431269675,-1.0,0.015102481121898598,0.897025171624714,0.0,0.713216957605985,0.0025220680958385876,0.0,0.0,0.0,0.8732394366197183,0.0,0.004966887417218543,0.07872696817420435,0.0,0.003676470588235294,1.2714570858283434,0.0,0.004132231404958678,0.0,0.0,0.022821576763485476,0.0,0.0,0.07339449541284404,0.019656019656019656,1.7603550295857988,0.008928571428571428,0.0038022813688212928,0.0,0.2821576763485477,0.0
3,0.004314994606256742,0.02481121898597627,0.015102481121898598,-1.0,0.0011441647597254005,0.00468384074941452,0.0,0.0037831021437578815,0.49239280774550487,0.02364394993045897,0.00558659217877095,0.04647887323943662,0.44285714285714284,0.0,0.0,0.15130434782608695,0.9724264705882353,0.0,0.002061855670103093,0.6487603305785123,0.0,0.035269709543568464,0.004149377593360996,0.012448132780082987,0.010438413361169102,0.04128440366972477,0.019656019656019656,0.0650887573964497,0.5803571428571429,0.0,0.7427385892116183,0.7759336099585062,0.0
4,0.0,0.8901601830663616,0.897025171624714,0.0011441647597254005,-1.0,0.0,0.8703241895261845,0.0,0.0,0.0,0.0,1.06056338028169,0.004761904761904762,0.0,0.0033500837520938024,0.034782608695652174,0.0,0.7564870259481038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.00468384074941452,0.0,-1.0,0.0,0.0,0.0,0.29902642559109877,0.3729050279329609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082474226804123,0.0,1.2091097308488612,1.4107883817427387,0.0,0.0,1.0521920668058455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.8179551122194514,0.713216957605985,0.0,0.8703241895261845,0.0,-1.0,0.0025220680958385876,0.0,0.0,0.0,0.5126760563380282,0.03015873015873016,0.0,0.0,0.029565217391304348,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.002074688796680498,0.0,0.0,0.0171990171990172,0.772189349112426,0.0,0.0,0.004149377593360996,0.0,0.04395604395604396
7,1.0617906683480454,0.0025220680958385876,0.0025220680958385876,0.0037831021437578815,0.0,0.0,0.0025220680958385876,-1.0,0.0,0.0013908205841446453,0.0,0.0,0.007936507936507936,0.9238410596026491,0.09212730318257957,0.059130434782608696,0.01838235294117647,0.0,0.0,0.0,0.0,0.0,0.0,1.2240663900414939,0.0,0.0389908256880734,1.5356265356265357,0.0,0.0,0.0,0.016597510373443983,0.08298755186721991,0.04945054945054945
8,0.0,0.016597510373443983,0.0,0.49239280774550487,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.01267605633802817,0.526984126984127,0.0,0.0016750418760469012,0.8608695652173913,0.7794117647058824,0.0,0.0,1.3388429752066116,0.0,0.0,0.01037344398340249,0.0,0.0,0.013761467889908258,0.0,0.0,0.002976190476190476,0.9505703422053232,1.5726141078838174,0.9128630705394191,0.4175824175824176
9,0.0013908205841446453,0.0,0.0,0.02364394993045897,0.0,0.29902642559109877,0.0,0.0013908205841446453,0.0,-1.0,0.002793296089385475,0.0,0.02857142857142857,0.004966887417218543,0.0,0.0034782608695652175,0.014705882352941176,0.0,0.2618556701030928,0.0,0.3581780538302277,0.008298755186721992,0.0,0.008298755186721992,0.32150313152400833,0.01834862385321101,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.01098901098901099
10,0.0,0.0,0.0,0.00558659217877095,0.0,0.3729050279329609,0.0,0.0,0.0,0.002793296089385475,-1.0,0.0,0.0031746031746031746,0.0016556291390728477,0.0,0.0034782608695652175,0.003676470588235294,0.0,0.4948453608247423,0.0,0.4306418219461698,0.008298755186721992,0.002074688796680498,0.0,0.5156576200417536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495
11,0.0,0.0,0.8732394366197183,0.04647887323943662,1.06056338028169,0.0,0.5126760563380282,0.0,0.01267605633802817,0.0,0.0,-1.0,0.15555555555555556,0.0,0.01675041876046901,0.04869565217391304,0.0055147058823529415,0.9840319361277445,0.0,0.0,0.0,0.0,0.0,0.01037344398340249,0.0,0.0,0.009828009828009828,0.46449704142011833,0.011904761904761904,0.0076045627376425855,0.0,0.004149377593360996,0.0
12,0.0031746031746031746,0.0380952380952381,0.0,0.44285714285714284,0.004761904761904762,0.0,0.03015873015873016,0.007936507936507936,0.526984126984127,0.02857142857142857,0.0031746031746031746,0.15555555555555556,-1.0,0.0,0.04690117252931323,0.8469565217391304,0.03125,0.011976047904191617,0.0,0.5950413223140496,0.0,0.0,0.012448132780082987,0.08506224066390042,0.0,0.13990825688073394,0.11793611793611794,0.005917159763313609,0.5595238095238095,0.5133079847908745,0.29045643153526973,0.0,0.6703296703296703
13,1.400662251655629,0.0,0.004966887417218543,0.0,0.0,0.0,0.0,0.9238410596026491,0.0,0.004966887417218543,0.0016556291390728477,0.0,0.0,-1.0,0.7889447236180904,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.006224066390041493,1.0020746887966805,1.4522821576763485,0.0,0.0022935779816513763,0.014742014742014743,0.0,0.0,0.019011406844106463,0.0,0.14522821576763487,0.0
14,0.24623115577889448,0.005025125628140704,0.07872696817420435,0.0,0.0033500837520938024,0.0,0.0,0.09212730318257957,0.0016750418760469012,0.0,0.0,0.01675041876046901,0.04690117252931323,0.7889447236180904,-1.0,0.0,0.0,0.0,0.0,0.01859504132231405,0.0,0.03112033195020747,0.5684647302904564,0.7385892116182573,0.0,0.6674311926605505,0.542997542997543,0.0029585798816568047,0.03571428571428571,0.20532319391634982,0.0,0.2157676348547718,0.0
15,0.08,0.034782608695652174,0.0,0.15130434782608695,0.034782608695652174,0.0,0.029565217391304348,0.059130434782608696,0.8608695652173913,0.0034782608695652175,0.0034782608695652175,0.04869565217391304,0.8469565217391304,0.017391304347826087,0.0,-1.0,0.9338235294117647,0.021956087824351298,0.0,1.0805785123966942,0.0,0.0,0.03319502074688797,0.06224066390041494,0.0,0.0,0.0,0.0029585798816568047,0.7976190476190477,0.596958174904943,1.012448132780083,0.012448132780082987,0.7582417582417582
16,0.007352941176470588,0.0055147058823529415,0.003676470588235294,0.9724264705882353,0.0,0.0,0.0,0.01838235294117647,0.7794117647058824,0.014705882352941176,0.003676470588235294,0.0055147058823529415,0.03125,0.0,0.0,0.9338235294117647,-1.0,0.0,0.0,0.8450413223140496,0.0,0.0,0.004149377593360996,0.002074688796680498,0.0,0.0,0.0,0.0,0.5595238095238095,0.0038022813688212928,1.3236514522821576,0.7883817427385892,0.0
17,0.0,0.7105788423153693,1.2714570858283434,0.0,0.7564870259481038,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.9840319361277445,0.011976047904191617,0.0,0.0,0.021956087824351298,0.0,-1.0,0.0,0.0,0.0,0.002074688796680498,0.0,0.002074688796680498,0.0,0.0022935779816513763,0.0,0.6568047337278107,0.0,0.0,0.0,0.0,0.0
18,0.0,0.002061855670103093,0.0,0.002061855670103093,0.0,0.6082474226804123,0.0,0.0,0.0,0.2618556701030928,0.4948453608247423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.42857142857142855,0.31950207468879666,0.0,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0038022813688212928,0.029045643153526972,0.0,0.0
19,0.0,0.0,0.004132231404958678,0.6487603305785123,0.0,0.0,0.0,0.0,1.3388429752066116,0.0,0.0,0.0,0.5950413223140496,0.0,0.01859504132231405,1.0805785123966942,0.8450413223140496,0.0,0.0,-1.0,0.0,0.004149377593360996,0.002074688796680498,0.0,0.0,0.006880733944954129,0.002457002457002457,0.014792899408284023,1.0148809523809523,0.9923954372623575,0.0,1.2780082987551866,1.3736263736263736
20,0.0,0.0,0.0,0.0,0.0,1.2091097308488612,0.0,0.0,0.0,0.3581780538302277,0.4306418219461698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,-1.0,0.8900414937759336,0.0,0.0,1.0563674321503131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.035269709543568464,0.0,1.4107883817427387,0.0,0.0,0.0,0.008298755186721992,0.008298755186721992,0.0,0.0,0.006224066390041493,0.03112033195020747,0.0,0.0,0.002074688796680498,0.31950207468879666,0.004149377593360996,0.8900414937759336,-1.0,0.0,0.0,0.8810020876826722,0.03669724770642202,0.002457002457002457,0.0,0.0,0.0,0.0,0.0,0.0
22,1.2178423236514522,0.002074688796680498,0.022821576763485476,0.004149377593360996,0.0,0.0,0.0,0.0,0.01037344398340249,0.0,0.002074688796680498,0.0,0.012448132780082987,1.0020746887966805,0.5684647302904564,0.03319502074688797,0.004149377593360996,0.0,0.0,0.002074688796680498,0.0,0.0,-1.0,1.0228215767634854,0.0,0.45642201834862384,0.0,0.0,0.0,0.0,0.0,0.07053941908713693,0.0
23,1.9149377593360997,0.004149377593360996,0.0,0.012448132780082987,0.0,0.0,0.002074688796680498,1.2240663900414939,0.0,0.008298755186721992,0.0,0.01037344398340249,0.08506224066390042,1.4522821576763485,0.7385892116182573,0.06224066390041494,0.002074688796680498,0.002074688796680498,0.0,0.0,0.0,0.0,1.0228215767634854,-1.0,0.0,0.44724770642201833,0.5012285012285013,0.0,0.0,0.0,0.0,0.0,0.005494505494505495
24,0.0,0.0,0.0,0.010438413361169102,0.0,1.0521920668058455,0.0,0.0,0.0,0.32150313152400833,0.5156576200417536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338203,0.0,1.0563674321503131,0.8810020876826722,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.701834862385321,0.0,0.07339449541284404,0.04128440366972477,0.0045871559633027525,0.0,0.0,0.0389908256880734,0.013761467889908258,0.01834862385321101,0.0,0.0,0.13990825688073394,0.0022935779816513763,0.6674311926605505,0.0,0.0,0.0022935779816513763,0.0,0.006880733944954129,0.0,0.03669724770642202,0.45642201834862384,0.44724770642201833,0.0,-1.0,0.4275184275184275,0.0,0.026785714285714284,0.0,0.0,0.16597510373443983,0.016483516483516484
26,0.11793611793611794,0.002457002457002457,0.019656019656019656,0.019656019656019656,0.0,0.0,0.0171990171990172,1.5356265356265357,0.0,0.0,0.0,0.009828009828009828,0.11793611793611794,0.014742014742014743,0.542997542997543,0.0,0.0,0.0,0.0,0.002457002457002457,0.0,0.002457002457002457,0.0,0.5012285012285013,0.0,0.4275184275184275,-1.0,0.0,0.0,0.0,0.0,0.0995850622406639,0.06593406593406594
27,0.0,1.5355029585798816,1.7603550295857988,0.0650887573964497,0.0,0.0,0.772189349112426,0.0,0.0,0.0,0.0,0.46449704142011833,0.005917159763313609,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.6568047337278107,0.0,0.014792899408284023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.004149377593360996,0.0
28,0.0,0.026785714285714284,0.008928571428571428,0.5803571428571429,0.005952380952380952,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.011904761904761904,0.5595238095238095,0.0,0.03571428571428571,0.7976190476190477,0.5595238095238095,0.0,0.0,1.0148809523809523,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,-1.0,0.6159695817490495,0.8630705394190872,0.921161825726141,0.8846153846153846
29,0.0038022813688212928,0.011406844106463879,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.9505703422053232,0.0,0.0,0.0076045627376425855,0.5133079847908745,0.019011406844106463,0.20532319391634982,0.596958174904943,0.0038022813688212928,0.0,0.0038022813688212928,0.9923954372623575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159695817490495,-1.0,0.4854771784232365,0.7261410788381742,0.0
30,0.0,0.04564315352697095,0.0,0.7427385892116183,0.0,0.0,0.004149377593360996,0.016597510373443983,1.5726141078838174,0.004149377593360996,0.0,0.0,0.29045643153526973,0.0,0.0,1.012448132780083,1.3236514522821576,0.0,0.029045643153526972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630705394190872,0.4854771784232365,-1.0,0.8423236514522822,0.6098901098901099
31,0.23651452282157676,0.016597510373443983,0.2821576763485477,0.7759336099585062,0.0,0.0,0.0,0.08298755186721991,0.9128630705394191,0.0,0.0,0.004149377593360996,0.0,0.14522821576763487,0.2157676348547718,0.012448132780082987,0.7883817427385892,0.0,0.0,1.2780082987551866,0.0,0.0,0.07053941908713693,0.0,0.0,0.16597510373443983,0.0995850622406639,0.004149377593360996,0.921161825726141,0.7261410788381742,0.8423236514522822,-1.0,0.2692307692307692
32,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.04395604395604396,0.04945054945054945,0.4175824175824176,0.01098901098901099,0.005494505494505495,0.0,0.6703296703296703,0.0,0.0,0.7582417582417582,0.0,0.0,0.0,1.3736263736263736,0.0,0.0,0.0,0.005494505494505495,0.0,0.016483516483516484,0.06593406593406594,0.0,0.8846153846153846,0.0,0.6098901098901099,0.2692307692307692,-1.0
